expense_id;client_id;place_id;is_promo_type;creation_utc;creator_employee_id
799828;127208;3;0;2018-06-06 15:37:00;7279
799831;111955;1;0;2018-06-06 15:41:00;1031
799832;81128;3;0;2018-06-06 15:49:00;7279
799833;143285;1;0;2018-06-06 15:53:00;7536
799834;103427;1;0;2018-06-06 15:55:00;7536
799840;122630;3;0;2018-06-06 16:00:00;7279
799841;70627;3;0;2018-06-06 16:01:00;7279
799846;66285;1;0;2018-06-06 16:11:00;1031
799847;66285;1;0;2018-06-06 16:11:00;1031
799853;70627;3;0;2018-06-06 16:13:00;7279
799854;70561;3;0;2018-06-06 16:13:00;7279
799855;33461;3;0;2018-06-06 16:14:00;7279
799859;122630;3;0;2018-06-06 16:16:00;7279
799860;142381;1;0;2018-06-06 16:17:00;7536
799864;153377;1;0;2018-06-06 16:18:00;1031
799865;123091;1;0;2018-06-06 16:22:00;7536
799869;126890;1;0;2018-06-06 16:25:00;7536
799870;149458;1;0;2018-06-06 16:28:00;1031
799874;32182;3;0;2018-06-06 16:28:00;7279
799875;98345;3;0;2018-06-06 16:28:00;7279
799876;123866;3;0;2018-06-06 16:30:00;7279
799877;149026;3;0;2018-06-06 16:32:00;7279
799881;123866;3;0;2018-06-06 16:40:00;7279
799882;63808;3;0;2018-06-06 16:40:00;7279
799887;103427;1;0;2018-06-06 16:56:00;1031
799888;143285;1;0;2018-06-06 16:56:00;7536
799889;103427;1;0;2018-06-06 16:57:00;7536
799894;133249;1;0;2018-06-06 17:01:00;7536
799895;133243;1;0;2018-06-06 17:01:00;7536
799896;133246;1;0;2018-06-06 17:01:00;1031
799900;133243;1;0;2018-06-06 17:02:00;7536
799901;143285;1;0;2018-06-06 17:04:00;1031
799902;134423;1;0;2018-06-06 17:04:00;7536
799903;61620;1;0;2018-06-06 17:05:00;7536
799907;61622;1;0;2018-06-06 17:13:00;7536
799908;39590;1;0;2018-06-06 17:13:00;7536
799909;55771;1;0;2018-06-06 17:13:00;7536
799910;137625;3;0;2018-06-06 17:29:00;7454
799913;137625;3;0;2018-06-06 17:43:00;7279
799914;117337;1;0;2018-06-06 17:49:00;1031
799918;133508;1;0;2018-06-06 17:51:00;7536
799919;145098;1;0;2018-06-06 17:52:00;7536
799923;153859;1;0;2018-06-06 18:11:00;1031
799924;36214;1;0;2018-06-06 18:32:00;7536
799925;120821;1;0;2018-06-06 18:33:00;7536
799929;153372;1;0;2018-06-06 18:35:00;1031
799930;153353;1;0;2018-06-06 18:35:00;1031
798133;149450;3;0;2018-06-01 03:16:00;7413
798138;143313;3;0;2018-06-01 05:29:00;7572
798146;54466;3;0;2018-06-01 06:25:00;7572
798148;153259;3;0;2018-06-01 06:26:00;7572
798153;81411;3;0;2018-06-01 06:27:00;7572
798154;153726;3;0;2018-06-01 06:28:00;7572
798155;31505;3;0;2018-06-01 06:28:00;7572
798173;153694;1;0;2018-06-01 09:18:00;7413
798175;153732;3;0;2018-06-01 09:35:00;7413
798177;153733;3;0;2018-06-01 09:40:00;7413
798183;121938;3;0;2018-06-01 10:19:00;7572
798184;121938;3;0;2018-06-01 10:19:00;7572
798185;94284;3;0;2018-06-01 10:19:00;7572
798187;17718;3;0;2018-06-01 10:33:00;7572
798188;17718;3;0;2018-06-01 10:33:00;7572
798189;72728;3;0;2018-06-01 10:33:00;7572
798199;153717;1;0;2018-06-01 10:50:00;7413
798200;153736;3;0;2018-06-01 11:09:00;7413
798201;142095;3;0;2018-06-01 11:15:00;7413
798214;62405;3;0;2018-06-01 12:11:00;7572
798215;62405;3;0;2018-06-01 12:13:00;7572
798216;59429;3;0;2018-06-01 12:13:00;7572
798219;152945;1;0;2018-06-01 12:39:00;7413
798220;142124;3;0;2018-06-01 12:52:00;7413
798241;140172;3;0;2018-06-01 14:34:00;7413
798242;123542;3;0;2018-06-01 14:36:00;7413
798260;153333;3;0;2018-06-01 14:58:00;7413
798261;128779;3;0;2018-06-01 14:58:00;7413
798262;121936;3;0;2018-06-01 14:59:00;7413
798274;124734;3;0;2018-06-01 15:31:00;7413
798275;142124;3;0;2018-06-01 15:31:00;7413
798276;121882;3;0;2018-06-01 15:34:00;7413
798608;133903;3;0;2018-06-02 14:10:00;7413
798609;137728;3;0;2018-06-02 14:10:00;7413
798623;123542;3;0;2018-06-02 15:11:00;7413
798629;132375;3;0;2018-06-02 15:31:00;7413
798630;147567;3;0;2018-06-02 15:31:00;7413
798641;134423;1;0;2018-06-02 16:05:00;7324
798642;153773;1;0;2018-06-02 16:16:00;7413
798654;137728;3;0;2018-06-02 16:46:00;7413
798655;133903;3;0;2018-06-02 16:46:00;7413
798656;95763;3;0;2018-06-02 16:48:00;7413
798662;143285;3;0;2018-06-02 16:51:00;7413
798669;128079;3;0;2018-06-02 17:02:00;7413
798670;124659;3;0;2018-06-02 17:02:00;7413
798671;124661;3;0;2018-06-02 17:03:00;7413
798672;124658;3;0;2018-06-02 17:03:00;7413
798681;142124;3;0;2018-06-02 17:44:00;7413
798743;124734;3;0;2018-06-02 20:11:00;7413
798744;133903;3;0;2018-06-02 20:11:00;7413
798745;142124;3;0;2018-06-02 20:11:00;7413
798746;142120;3;0;2018-06-02 20:11:00;7413
798753;153774;1;0;2018-06-02 20:25:00;7413
798754;123542;3;0;2018-06-02 20:32:00;7413
798760;31505;3;0;2018-06-02 20:40:00;7413
798349;153177;3;0;2018-06-01 18:52:00;7413
798350;150784;3;0;2018-06-01 18:52:00;7413
798372;81116;3;0;2018-06-01 19:49:00;7413
798381;137728;3;0;2018-06-01 20:12:00;7413
798382;124734;3;0;2018-06-01 20:13:00;7413
798383;133903;3;0;2018-06-01 20:13:00;7413
798384;133892;3;0;2018-06-01 20:18:00;7413
798391;127376;3;0;2018-06-01 20:29:00;7413
798393;153680;3;0;2018-06-01 20:31:00;7413
798407;140172;3;0;2018-06-01 21:00:00;7413
798414;123542;3;0;2018-06-01 21:04:00;7413
798418;133728;3;0;2018-06-01 21:15:00;7413
798419;149450;3;0;2018-06-01 21:17:00;7413
798438;137733;3;0;2018-06-01 22:27:00;7413
798439;153750;1;0;2018-06-01 22:30:00;7372
798443;142403;1;0;2018-06-01 22:37:00;7372
798444;153752;1;0;2018-06-01 22:43:00;7372
798447;153753;1;0;2018-06-01 22:48:00;7372
798448;153754;1;0;2018-06-01 22:50:00;7372
798454;153756;1;0;2018-06-01 23:38:00;7372
798472;67073;1;0;2018-06-02 00:08:00;7372
798486;153755;3;0;2018-06-02 00:29:00;7413
798487;146606;3;0;2018-06-02 00:29:00;7413
798488;146606;3;0;2018-06-02 00:30:00;7413
798493;111928;1;0;2018-06-02 01:19:00;7372
798494;153761;1;0;2018-06-02 01:21:00;7372
798495;153761;1;0;2018-06-02 01:22:00;7372
798496;66138;1;0;2018-06-02 01:22:00;7372
798500;153752;1;0;2018-06-02 01:35:00;7372
798501;153753;1;0;2018-06-02 01:37:00;7372
798515;153750;1;0;2018-06-02 03:48:00;7372
798516;153756;1;0;2018-06-02 03:49:00;7372
798519;149166;2;0;2018-06-02 04:33:00;7372
798525;105224;1;0;2018-06-02 04:58:00;7372
798526;105224;1;0;2018-06-02 05:00:00;7372
798530;91341;1;0;2018-06-02 05:12:00;7372
798531;140480;1;0;2018-06-02 05:14:00;7372
798532;140480;1;0;2018-06-02 05:15:00;7372
798536;77786;3;0;2018-06-02 06:04:00;7413
798537;153748;3;0;2018-06-02 06:04:00;7413
798538;77786;3;0;2018-06-02 06:04:00;7413
798543;153393;3;0;2018-06-02 07:14:00;7413
798544;69151;3;0;2018-06-02 07:17:00;7413
798545;134423;3;0;2018-06-02 07:23:00;7413
798546;116395;3;0;2018-06-02 07:45:00;7572
798572;142133;1;0;2018-06-02 09:31:00;7413
798573;150605;1;0;2018-06-02 09:32:00;7413
798574;150632;1;0;2018-06-02 09:35:00;7413
798580;134423;3;0;2018-06-02 10:52:00;7420
799701;121882;3;0;2018-06-06 05:30:00;7413
799702;113968;1;0;2018-06-06 05:47:00;7580
798123;153724;3;0;2018-06-01 00:57:00;7413
798128;153725;3;0;2018-06-01 02:58:00;7413
798129;153724;3;0;2018-06-01 02:58:00;7413
798134;31505;3;0;2018-06-01 04:17:00;7413
798144;54466;3;0;2018-06-01 06:23:00;7572
798151;33922;3;0;2018-06-01 06:26:00;7572
798152;153098;3;0;2018-06-01 06:27:00;7572
798156;153727;3;0;2018-06-01 06:28:00;7572
798157;153726;3;0;2018-06-01 06:28:00;7572
798158;139343;3;0;2018-06-01 06:47:00;7413
798168;153730;1;0;2018-06-01 08:38:00;7413
798176;153732;3;0;2018-06-01 09:37:00;7413
798181;121936;3;0;2018-06-01 10:17:00;7572
798182;153333;3;0;2018-06-01 10:18:00;7572
798190;72728;3;0;2018-06-01 10:36:00;7572
798191;17718;3;0;2018-06-01 10:36:00;7572
798213;62405;3;0;2018-06-01 12:10:00;7572
798232;153021;3;0;2018-06-01 13:58:00;7413
798605;150922;3;0;2018-06-02 13:03:00;7413
798606;124734;3;0;2018-06-02 13:23:00;7413
798624;140172;3;0;2018-06-02 15:11:00;7413
798643;62405;3;0;2018-06-02 16:17:00;7413
798646;153774;1;0;2018-06-02 16:25:00;7413
798653;153127;3;0;2018-06-02 16:45:00;7413
798682;142120;3;0;2018-06-02 17:44:00;7413
798683;153766;3;0;2018-06-02 17:45:00;7413
798684;153767;3;0;2018-06-02 17:45:00;7413
798747;137728;3;0;2018-06-02 20:11:00;7413
798750;134413;3;0;2018-06-02 20:20:00;7413
798756;153177;3;0;2018-06-02 20:37:00;7413
798757;153181;3;0;2018-06-02 20:37:00;7413
798758;153179;3;0;2018-06-02 20:40:00;7413
798759;153178;3;0;2018-06-02 20:40:00;7413
798780;47028;1;0;2018-06-02 21:53:00;7413
798786;146715;3;0;2018-06-02 22:34:00;7413
798787;133904;3;0;2018-06-02 22:34:00;7413
798791;140172;3;0;2018-06-02 22:39:00;7413
798257;116848;3;0;2018-06-01 14:57:00;7413
798259;121938;3;0;2018-06-01 14:58:00;7413
799931;140491;1;0;2018-06-06 18:35:00;1031
799932;153366;1;0;2018-06-06 18:35:00;1031
799935;153793;1;0;2018-06-06 18:42:00;1031
799940;25735;1;0;2018-06-06 18:50:00;1031
799944;153862;3;0;2018-06-06 18:55:00;7279
799957;143383;1;0;2018-06-06 19:58:00;1031
799958;134423;1;0;2018-06-06 20:04:00;1031
799968;133904;3;0;2018-06-06 21:19:00;7454
799975;120593;3;0;2018-06-06 21:49:00;7454
799979;103892;3;0;2018-06-06 22:41:00;7454
799980;147668;3;0;2018-06-06 22:42:00;7454
799981;103892;3;0;2018-06-06 22:50:00;7454
799990;147342;1;0;2018-06-07 00:38:00;1031
799993;153368;1;0;2018-06-07 02:05:00;1031
799994;153388;1;0;2018-06-07 02:05:00;1031
800015;62405;3;0;2018-06-07 09:08:00;7570
800026;125317;1;0;2018-06-07 11:09:00;1031
800027;153875;3;0;2018-06-07 11:12:00;7570
800028;136729;3;0;2018-06-07 11:14:00;7570
800031;131749;3;0;2018-06-07 11:18:00;7570
800032;153876;3;0;2018-06-07 11:29:00;7570
800038;31453;3;0;2018-06-07 11:48:00;7570
800045;145557;3;0;2018-06-07 12:07:00;7570
800048;135602;1;0;2018-06-07 12:23:00;1031
800049;103072;1;0;2018-06-07 12:29:00;1031
800054;134313;2;0;2018-06-07 12:57:00;7562
800055;74878;1;0;2018-06-07 13:00:00;1031
800079;113578;1;0;2018-06-07 14:38:00;1031
800085;134423;1;0;2018-06-07 14:53:00;1031
800095;137023;1;0;2018-06-07 14:59:00;1031
800105;153355;1;0;2018-06-07 15:24:00;1031
800132;142092;1;0;2018-06-07 16:34:00;1031
800175;147700;1;0;2018-06-07 17:37:00;1031
800176;153358;1;0;2018-06-07 17:37:00;1031
800202;153362;1;0;2018-06-07 18:27:00;1031
800203;147694;1;0;2018-06-07 18:28:00;1031
800204;153345;1;0;2018-06-07 18:28:00;1031
800215;139156;1;0;2018-06-07 18:41:00;1031
800263;78265;3;0;2018-06-07 20:33:00;7454
800264;152945;3;0;2018-06-07 20:34:00;7454
800269;149193;1;0;2018-06-07 21:53:00;1031
800270;148705;3;0;2018-06-07 21:54:00;7454
800282;153893;3;0;2018-06-07 22:14:00;7454
800283;107231;3;0;2018-06-07 22:14:00;7454
800299;120593;3;0;2018-06-08 01:25:00;7454
800306;153898;1;0;2018-06-08 03:08:00;1031
800307;62357;1;0;2018-06-08 03:08:00;1031
800308;153893;3;0;2018-06-08 03:51:00;7454
800313;149161;3;0;2018-06-08 04:39:00;7454
800317;149161;3;0;2018-06-08 04:44:00;7454
800318;120593;3;0;2018-06-08 05:06:00;7454
800327;87735;1;0;2018-06-08 07:34:00;1031
800328;142987;1;0;2018-06-08 07:35:00;1031
800329;62357;1;0;2018-06-08 07:36:00;1031
800362;146021;1;0;2018-06-08 10:32:00;1031
800379;142905;1;0;2018-06-08 12:03:00;1031
800384;143280;3;0;2018-06-08 12:25:00;7455
800385;123262;3;0;2018-06-08 12:26:00;7455
800416;153919;3;0;2018-06-08 13:39:00;7455
800420;125521;3;0;2018-06-08 13:46:00;7455
800429;153901;1;0;2018-06-08 14:13:00;1031
800430;153902;1;0;2018-06-08 14:14:00;1031
800434;100647;3;0;2018-06-08 14:21:00;7455
800435;150922;3;0;2018-06-08 14:22:00;7455
800437;153685;1;0;2018-06-08 14:34:00;1031
800446;153927;3;0;2018-06-08 14:53:00;7455
800447;153913;1;0;2018-06-08 14:56:00;1031
800448;122079;1;0;2018-06-08 14:56:00;1031
800449;153838;1;0;2018-06-08 14:57:00;1031
800454;153837;1;0;2018-06-08 14:59:00;1031
798798;153725;3;0;2018-06-02 23:17:00;7570
798799;153724;3;0;2018-06-02 23:19:00;7570
798805;133728;3;0;2018-06-03 01:01:00;7570
798806;153366;1;0;2018-06-03 01:14:00;1031
798807;153356;1;0;2018-06-03 01:14:00;1031
798826;140895;1;0;2018-06-03 03:44:00;1031
798832;25735;1;0;2018-06-03 04:45:00;1031
798836;122201;1;0;2018-06-03 04:50:00;1031
798837;150566;1;0;2018-06-03 04:50:00;1031
798843;133728;3;0;2018-06-03 05:03:00;7570
798844;133728;3;0;2018-06-03 05:04:00;7570
798845;102822;1;0;2018-06-03 05:57:00;1031
798846;142120;3;0;2018-06-03 06:03:00;7570
798851;105469;1;0;2018-06-03 06:42:00;1031
798858;24327;1;0;2018-06-03 09:12:00;1031
798868;95763;3;0;2018-06-03 10:15:00;7279
798875;125380;3;0;2018-06-03 12:30:00;7279
798876;65038;3;0;2018-06-03 12:40:00;7279
798880;93345;3;0;2018-06-03 12:45:00;7279
798881;153380;1;0;2018-06-03 12:58:00;1031
798882;87735;1;0;2018-06-03 13:10:00;7536
798885;41892;1;0;2018-06-03 14:07:00;1031
798886;41892;1;0;2018-06-03 14:09:00;7536
798887;152924;1;0;2018-06-03 14:20:00;1031
798891;153785;1;1;2018-06-03 14:40:00;7536
798895;153783;1;0;2018-06-03 15:01:00;7536
798898;153790;3;0;2018-06-03 15:14:00;7279
798899;153788;3;0;2018-06-03 15:15:00;7279
798900;153787;3;0;2018-06-03 15:15:00;7279
798901;153786;3;0;2018-06-03 15:16:00;7279
798909;123866;3;0;2018-06-03 15:56:00;7279
798910;63808;3;0;2018-06-03 15:56:00;7279
798912;153792;1;0;2018-06-03 16:38:00;7536
798914;153356;1;0;2018-06-03 16:45:00;1031
798925;140172;3;0;2018-06-03 17:47:00;7279
798926;148069;3;0;2018-06-03 17:48:00;7279
798927;146040;1;0;2018-06-03 17:53:00;1031
798940;137746;3;0;2018-06-03 18:14:00;7279
798941;133904;3;0;2018-06-03 18:14:00;7279
798944;143383;1;0;2018-06-03 19:10:00;1031
798946;133529;1;0;2018-06-03 19:15:00;1031
798951;146058;1;0;2018-06-03 19:18:00;1031
798956;153785;1;0;2018-06-03 19:33:00;1031
798962;51326;3;0;2018-06-03 19:38:00;7570
798963;45121;3;0;2018-06-03 19:38:00;7570
798964;125251;3;0;2018-06-03 19:38:00;7570
798973;99856;3;0;2018-06-03 19:46:00;7570
798976;153366;1;0;2018-06-03 20:22:00;1031
798981;153796;3;0;2018-06-03 20:29:00;7512
798987;145422;1;0;2018-06-03 20:55:00;1031
798993;137728;3;0;2018-06-03 21:08:00;7570
798994;142124;3;0;2018-06-03 21:11:00;7570
798995;124734;3;0;2018-06-03 21:17:00;7570
798996;133903;3;0;2018-06-03 21:19:00;7570
799001;153798;3;0;2018-06-04 00:49:00;7570
799006;103689;3;0;2018-06-04 03:48:00;7570
799011;153800;3;1;2018-06-04 04:28:00;7570
799012;153801;3;1;2018-06-04 04:33:00;7570
799014;80553;1;0;2018-06-04 05:26:00;7536
799022;80833;1;0;2018-06-04 06:12:00;7536
799023;153741;1;0;2018-06-04 06:28:00;7536
799027;74878;1;0;2018-06-04 08:34:00;7536
799028;74878;1;0;2018-06-04 08:51:00;1031
799029;125317;1;0;2018-06-04 08:54:00;1031
799030;120684;1;0;2018-06-04 09:17:00;7536
799033;74878;1;0;2018-06-04 09:22:00;1031
799034;74878;1;0;2018-06-04 09:22:00;7536
799035;58120;1;0;2018-06-04 09:22:00;7536
799039;153741;1;0;2018-06-04 10:17:00;1031
799040;70938;1;0;2018-06-04 10:42:00;7536
799041;119555;1;0;2018-06-04 10:43:00;7536
799042;119555;1;0;2018-06-04 10:43:00;7536
799047;70938;1;0;2018-06-04 10:46:00;1031
799048;105855;1;0;2018-06-04 10:52:00;7536
799049;148472;1;0;2018-06-04 10:57:00;7536
799050;111955;1;0;2018-06-04 10:57:00;7536
799073;139926;1;0;2018-06-04 12:29:00;1031
799082;153564;1;0;2018-06-04 12:34:00;7579
799085;65038;3;0;2018-06-04 12:42:00;7570
799086;147925;1;0;2018-06-04 12:45:00;1031
799092;111955;1;0;2018-06-04 13:17:00;7579
799093;148472;1;0;2018-06-04 13:18:00;7579
799095;153802;1;0;2018-06-04 13:37:00;7579
799104;107136;3;0;2018-06-04 14:52:00;7570
799105;107336;3;0;2018-06-04 14:52:00;7570
799106;107337;3;0;2018-06-04 14:53:00;7570
799113;148097;1;0;2018-06-04 15:04:00;7579
799114;153802;1;0;2018-06-04 15:04:00;7579
799118;151746;3;0;2018-06-04 15:14:00;7570
799119;132987;3;0;2018-06-04 15:14:00;7570
799126;132987;3;0;2018-06-04 15:23:00;7570
799130;153807;1;1;2018-06-04 15:40:00;7579
799131;153806;1;1;2018-06-04 15:42:00;7579
799135;153805;3;0;2018-06-04 16:06:00;7570
799140;137023;1;0;2018-06-04 16:24:00;1031
799141;151452;1;0;2018-06-04 16:24:00;7579
799142;153564;1;0;2018-06-04 16:27:00;7579
799147;145714;1;0;2018-06-04 16:27:00;7579
799155;103689;3;0;2018-06-04 17:12:00;7570
799156;143718;3;0;2018-06-04 17:13:00;7570
799160;66143;3;0;2018-06-04 17:16:00;7570
799161;147583;3;0;2018-06-04 17:21:00;7570
799163;127219;1;0;2018-06-04 17:22:00;7579
799167;147583;3;0;2018-06-04 17:24:00;7570
799168;144779;3;0;2018-06-04 17:24:00;7570
799169;151715;3;0;2018-06-04 17:24:00;7570
799917;142381;1;0;2018-06-06 17:50:00;1031
799920;133508;1;0;2018-06-06 17:53:00;7536
799921;96531;1;0;2018-06-06 17:53:00;7536
799922;153860;1;0;2018-06-06 18:11:00;1031
799926;124024;1;0;2018-06-06 18:33:00;1031
799927;120821;1;0;2018-06-06 18:33:00;7536
799928;153369;1;0;2018-06-06 18:34:00;1031
799936;153793;1;0;2018-06-06 18:43:00;7536
799937;153793;1;0;2018-06-06 18:43:00;7536
799942;25735;1;0;2018-06-06 18:52:00;7536
799943;25735;1;0;2018-06-06 18:52:00;7536
799945;153862;3;0;2018-06-06 18:55:00;7279
799946;37441;1;0;2018-06-06 18:56:00;1031
799953;57340;3;0;2018-06-06 19:33:00;7279
799954;123185;1;0;2018-06-06 19:35:00;1031
799959;134423;1;0;2018-06-06 20:04:00;1031
799960;152945;1;0;2018-06-06 20:05:00;1031
799962;50230;1;0;2018-06-06 20:07:00;1031
799965;91438;1;0;2018-06-06 20:25:00;1031
799966;1008;1;0;2018-06-06 20:26:00;1031
799967;69151;3;0;2018-06-06 20:47:00;7454
799971;153643;3;0;2018-06-06 21:28:00;7454
799973;153865;3;1;2018-06-06 21:30:00;7454
799982;103892;3;0;2018-06-06 22:56:00;7454
799989;146059;1;0;2018-06-07 00:37:00;1031
799992;137031;1;0;2018-06-07 02:05:00;1031
799995;103689;3;0;2018-06-07 03:11:00;7454
799997;153865;3;0;2018-06-07 03:13:00;7454
800001;113968;1;0;2018-06-07 05:44:00;1031
800013;153866;1;0;2018-06-07 09:00:00;1031
800014;138985;1;0;2018-06-07 09:00:00;1031
800023;68920;3;0;2018-06-07 10:34:00;7570
800030;935;3;0;2018-06-07 11:16:00;7570
800033;134200;2;0;2018-06-07 11:31:00;7570
800034;153875;3;0;2018-06-07 11:31:00;7570
800035;153876;3;0;2018-06-07 11:33:00;7570
800036;153877;3;0;2018-06-07 11:37:00;7570
800039;50071;3;0;2018-06-07 11:48:00;7570
800041;59429;3;0;2018-06-07 11:56:00;7570
800046;145557;3;0;2018-06-07 12:11:00;7570
800047;145557;3;0;2018-06-07 12:11:00;7570
800050;153874;1;0;2018-06-07 12:29:00;1031
800063;113212;1;0;2018-06-07 13:08:00;1031
800069;147164;1;0;2018-06-07 13:39:00;1031
800092;113726;1;0;2018-06-07 14:59:00;1031
800101;147925;1;0;2018-06-07 15:15:00;1031
800102;142408;1;0;2018-06-07 15:15:00;1031
800104;147638;1;0;2018-06-07 15:23:00;1031
800109;153368;1;0;2018-06-07 15:26:00;1031
800110;137031;1;0;2018-06-07 15:26:00;1031
800128;153868;1;0;2018-06-07 16:20:00;1031
800129;153867;1;0;2018-06-07 16:21:00;1031
800139;146136;1;0;2018-06-07 16:48:00;1031
800140;142713;1;0;2018-06-07 16:48:00;1031
800152;51787;1;0;2018-06-07 17:15:00;1031
800182;153384;1;0;2018-06-07 17:55:00;1031
800183;153349;1;0;2018-06-07 17:56:00;1031
800184;153350;1;0;2018-06-07 17:57:00;1031
800199;123185;1;0;2018-06-07 18:24:00;1031
800200;153378;1;0;2018-06-07 18:27:00;1031
800201;153352;1;0;2018-06-07 18:27:00;1031
800206;153356;1;0;2018-06-07 18:28:00;1031
800208;147683;1;0;2018-06-07 18:29:00;1031
800210;142905;1;0;2018-06-07 18:30:00;1031
800212;153347;1;0;2018-06-07 18:34:00;1031
800213;153360;1;0;2018-06-07 18:40:00;1031
800214;146063;1;0;2018-06-07 18:40:00;1031
800216;39002;1;0;2018-06-07 18:51:00;1031
800262;99672;3;0;2018-06-07 20:32:00;7454
800266;43697;3;0;2018-06-07 20:51:00;7454
800268;81493;1;0;2018-06-07 21:53:00;1031
800279;153892;3;0;2018-06-07 22:02:00;7454
800280;153258;3;0;2018-06-07 22:03:00;7454
800281;153259;3;0;2018-06-07 22:08:00;7454
800284;149161;3;0;2018-06-07 22:50:00;7454
800285;149160;3;0;2018-06-07 22:51:00;7454
800286;149164;3;0;2018-06-07 22:51:00;7454
800296;105855;1;0;2018-06-08 01:18:00;1031
800297;120684;1;0;2018-06-08 01:18:00;1031
800303;153352;1;0;2018-06-08 02:53:00;1031
800309;153349;1;0;2018-06-08 04:18:00;1031
800310;153350;1;0;2018-06-08 04:18:00;1031
800314;149160;3;0;2018-06-08 04:39:00;7454
800315;149160;3;0;2018-06-08 04:42:00;7454
800316;149164;3;0;2018-06-08 04:43:00;7454
798773;147341;1;0;2018-06-02 21:19:00;1031
798775;124612;1;0;2018-06-02 21:24:00;1031
798808;153380;1;0;2018-06-03 01:14:00;1031
798809;146040;1;0;2018-06-03 01:15:00;1031
798812;143433;3;0;2018-06-03 01:51:00;7570
798813;143431;3;0;2018-06-03 01:53:00;7570
798822;153724;3;0;2018-06-03 02:41:00;7570
798823;153725;3;0;2018-06-03 02:42:00;7570
798842;153186;1;0;2018-06-03 04:55:00;1031
798850;113968;1;0;2018-06-03 06:15:00;1031
798854;112988;1;0;2018-06-03 08:36:00;1031
798855;153517;1;0;2018-06-03 09:01:00;1031
798859;25585;1;0;2018-06-03 09:13:00;1031
798861;57245;1;0;2018-06-03 09:13:00;1031
798867;153374;1;0;2018-06-03 10:12:00;1031
798873;95763;3;0;2018-06-03 11:40:00;7279
798877;65038;3;0;2018-06-03 12:41:00;7279
798878;59429;3;0;2018-06-03 12:42:00;7279
799173;127219;1;0;2018-06-04 17:25:00;7579
799174;151427;1;0;2018-06-04 17:27:00;7579
799175;124612;1;0;2018-06-04 17:34:00;7579
799180;153809;1;0;2018-06-04 18:02:00;7579
799182;153811;1;0;2018-06-04 18:07:00;7579
799183;146058;1;0;2018-06-04 18:08:00;1031
799187;153813;1;0;2018-06-04 18:17:00;7579
799188;107230;3;0;2018-06-04 18:19:00;7570
799190;70627;3;0;2018-06-04 18:21:00;7570
799193;70627;3;0;2018-06-04 18:23:00;7570
799194;70561;3;0;2018-06-04 18:23:00;7570
799195;94219;3;0;2018-06-04 18:23:00;7570
799196;133438;3;0;2018-06-04 18:23:00;7570
799200;140492;3;0;2018-06-04 18:27:00;7570
799205;125521;3;0;2018-06-04 18:31:00;7570
799209;153790;3;0;2018-06-04 18:37:00;7279
799210;153722;3;0;2018-06-04 18:37:00;7279
799215;153722;3;0;2018-06-04 18:43:00;7279
799216;153787;3;0;2018-06-04 18:44:00;7279
799217;153722;3;0;2018-06-04 18:44:00;7279
799222;33461;3;0;2018-06-04 18:50:00;7570
799223;93005;3;0;2018-06-04 18:51:00;7570
